,Timestamp,Tweet
0,2019-04-13 14:38:35,RT @woy: Never even crossed my mind that @taylorswift13 might be the one to destroy Thanos on 04.26.
1,2019-04-13 14:38:34,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
2,2019-04-13 14:38:32,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
3,2019-04-13 14:38:32,"RT @naruhina_07: Antman: I've come to take you down!

Thanos: but it's not that easy to defeat me, child!!

Antman: we'll see that *shrinksâ€¦"
4,2019-04-13 14:38:31,"RT @noobde: Do NOT mess with Princess Kitana.
https://t.co/gsIY08yfYw"
5,2019-04-13 14:38:30,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
6,2019-04-13 14:38:26,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
7,2019-04-13 14:38:24,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
8,2019-04-13 14:38:21,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
9,2019-04-13 14:38:20,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
10,2019-04-13 14:38:20,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
11,2019-04-13 14:38:19,RT @matthewables98: @ChrisEvans I tried playing The Avengers theme wearing Thanosâ€™ infinity gauntlet https://t.co/0yGv7GugIp
12,2019-04-13 14:38:18,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
13,2019-04-13 14:38:18,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
14,2019-04-13 14:38:18,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
15,2019-04-13 14:38:18,RT @NehaDevna: People who can bite into ice cream and chew it without feeling any pain in their teeth are more powerful than Thanos.
16,2019-04-13 14:38:17,@sir_virgi @BratGains Thanos âœŒseconds
17,2019-04-13 14:38:10,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
18,2019-04-13 14:38:10,"Taylor Swift is really coming to save the world from Thanos, isnâ€™t she? #TaylorSwiftApril26th"
19,2019-04-13 14:38:10,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
20,2019-04-13 14:38:09,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
21,2019-04-13 14:38:07,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
22,2019-04-13 14:37:53,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
23,2019-04-13 14:37:52,RT @fabuIoser: taylor swift will defeat thanos on the 26th
24,2019-04-13 14:37:49,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
25,2019-04-13 14:37:45,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
26,2019-04-13 14:37:43,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
27,2019-04-13 14:37:41,Lrt @ hoom there's a life size thanos in ph waiting for you lol
28,2019-04-13 14:37:41,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
29,2019-04-13 14:37:39,ur the Thanos is gay villian
30,2019-04-13 14:37:38,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
31,2019-04-13 14:37:38,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
32,2019-04-13 14:37:37,"this is war... or somehow it feels like avengers and game,, youtube can be thanos while you choose your own hero. Iâ€¦ https://t.co/rmYneWaJr7"
33,2019-04-13 14:37:36,RT @9GAG: Ant-man after expanding in Thanosâ€™ butt in #AvengersEndgame https://t.co/Pwd6RCW0Lw
34,2019-04-13 14:37:36,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
35,2019-04-13 14:37:35,"RT @JarvFN: This one pic describes every bad Fortnite patch. You got Thanos, wielding the sword from Polar Peak, and his head looks like aâ€¦"
36,2019-04-13 14:37:34,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
37,2019-04-13 14:37:16,"RT @OH_Kudilz: As we all know,
Winter is here and Thanos has come.
Please as we approach this very crucial time in our lives lets not spoilâ€¦"
38,2019-04-13 14:37:15,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
39,2019-04-13 14:37:13,"RT @MikeyMurphy: Loki's last words to Thanos ""you will never be a god"" are the best last words ever"
40,2019-04-13 14:37:10,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
41,2019-04-13 14:37:08,"RT @Y1079FM: #FreeTickets: #JoinAirtelTigo &amp; #YFMGhana to watch #AvengersEndGame on Saturday, April 27 at @SilverbirdGhana. @airteltigoghanâ€¦"
42,2019-04-13 14:37:05,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
43,2019-04-13 14:37:04,"RT @Mapoma_Mataka: Thanos out here wilding again ğŸ’€ğŸ¤£
#Endgame https://t.co/v8jI742w8f"
44,2019-04-13 14:37:02,neotheater is dropping the same day as avengers: endgame... @AJRBrothers is going to defeat thanos
45,2019-04-13 14:36:58,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
46,2019-04-13 14:36:57,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
47,2019-04-13 14:36:57,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
48,2019-04-13 14:36:55,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
49,2019-04-13 14:36:55,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
50,2019-04-13 14:36:54,When Thanos have killed Half of the universe By Single snap and Have 6 infinity Stones ..But Black Widow is planninâ€¦ https://t.co/3vew5JkJEF
51,2019-04-13 14:36:53,Taylor Swift will defeat Thanos #TaylorSwiftApril26
52,2019-04-13 14:36:52,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
53,2019-04-13 14:36:50,RT @9GAG: Ant-man after expanding in Thanosâ€™ butt in #AvengersEndgame https://t.co/Pwd6RCW0Lw
54,2019-04-13 14:36:48,RT @fabuIoser: taylor swift will defeat thanos on the 26th
55,2019-04-13 14:36:47,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
56,2019-04-13 14:36:45,Captain Marvel @ Thanos when she comes to punt his giant purple rear into the void #AvengersEndgame https://t.co/QH2P3nOukt
57,2019-04-13 14:36:43,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
58,2019-04-13 14:36:43,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
59,2019-04-13 14:36:41,RT @naetoven1k: well we all know how infinity wars ended. &amp; im thanos https://t.co/sOgx5eFRKn
60,2019-04-13 14:36:38,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
61,2019-04-13 14:36:35,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
62,2019-04-13 14:36:35,"If YT claims that it does NOT delete views, then who did? 

Hell no. I think I know. 

Thanos?

Let's wait for Avenâ€¦ https://t.co/G4RB4RvxUA"
63,2019-04-13 14:36:33,"RT @deanslafitte: antman: hey thanos spell â€˜meâ€™

thanos: m-e

antman: you forgot the â€˜uâ€™

thanos: there is no â€˜uâ€™ in me-

antman, shrinkingâ€¦"
64,2019-04-13 14:36:28,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
65,2019-04-13 14:36:28,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
66,2019-04-13 14:36:26,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
67,2019-04-13 14:36:24,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
68,2019-04-13 14:36:22,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
69,2019-04-13 14:36:22,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
70,2019-04-13 14:36:20,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
71,2019-04-13 14:36:14,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
72,2019-04-13 14:36:12,RT @fabuIoser: taylor swift will defeat thanos on the 26th
73,2019-04-13 14:36:05,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
74,2019-04-13 14:36:05,RT @santosrochelle_: taylor swift will defeat thanos https://t.co/YdtnJ4QCIE
75,2019-04-13 14:36:03,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
76,2019-04-13 14:36:02,RT @woy: Never even crossed my mind that @taylorswift13 might be the one to destroy Thanos on 04.26.
77,2019-04-13 14:36:00,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
78,2019-04-13 14:35:57,Tay is actually Thanos wth ğŸ˜‚
79,2019-04-13 14:35:56,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
80,2019-04-13 14:35:54,"RT @deanslafitte: antman: hey thanos spell â€˜meâ€™

thanos: m-e

antman: you forgot the â€˜uâ€™

thanos: there is no â€˜uâ€™ in me-

antman, shrinkingâ€¦"
81,2019-04-13 14:35:53,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
82,2019-04-13 14:35:52,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
83,2019-04-13 14:35:50,@SmithAangdu Who does not know ThanosğŸ˜
84,2019-04-13 14:35:48,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
85,2019-04-13 14:35:48,"RT @deanslafitte: antman: hey thanos spell â€˜meâ€™

thanos: m-e

antman: you forgot the â€˜uâ€™

thanos: there is no â€˜uâ€™ in me-

antman, shrinkingâ€¦"
86,2019-04-13 14:35:47,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
87,2019-04-13 14:35:46,RT @Vistor92: Taylor viene a vencer a Thanos https://t.co/jiSjOy7xDX
88,2019-04-13 14:35:43,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
89,2019-04-13 14:35:38,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
90,2019-04-13 14:35:36,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
91,2019-04-13 14:35:35,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
92,2019-04-13 14:35:34,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
93,2019-04-13 14:35:29,RT @Marvel_FFightUS: We won't let Thanos' crimes go unanswered. There will be a Legendary Battle to avenge all those lost. #MARVELFutureFigâ€¦
94,2019-04-13 14:35:28,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
95,2019-04-13 14:35:22,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
96,2019-04-13 14:35:22,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
97,2019-04-13 14:35:21,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
98,2019-04-13 14:35:21,"@Nohri_ Hopefully this will sell more copies, at the cost of Monolithsoft's income

In continuance with the Thanosâ€¦ https://t.co/MMCSn33uXA"
99,2019-04-13 14:35:21,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
