,Timestamp,Tweet
100,2019-04-13 14:35:20,"RT @Twitter: @Lukescales69 Half the Avengers during Thanos' snap: 

â €/\â €      
_/  \  /\_________________
â €   \/â €â €"
101,2019-04-13 14:35:18,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
102,2019-04-13 14:35:15,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
103,2019-04-13 14:35:14,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
104,2019-04-13 14:35:14,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
105,2019-04-13 14:35:09,RT @allycraze: characters who would defeat Thanos https://t.co/YDvkYB4RrT
106,2019-04-13 14:35:07,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
107,2019-04-13 14:35:02,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
108,2019-04-13 14:34:55,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
109,2019-04-13 14:34:55,@MATTHARDYBRAND @Avengers Thanos will be DELETED
110,2019-04-13 14:34:55,"RT @deanslafitte: antman: hey thanos spell â€˜meâ€™

thanos: m-e

antman: you forgot the â€˜uâ€™

thanos: there is no â€˜uâ€™ in me-

antman, shrinkingâ€¦"
111,2019-04-13 14:34:48,RT @eatyoungk: @rouglack I'm here drumã…¡ thanos hyungnim https://t.co/kzDODs3EQy
112,2019-04-13 14:34:46,@666arsene wanna snap some mfers like thanos
113,2019-04-13 14:34:45,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
114,2019-04-13 14:34:45,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
115,2019-04-13 14:34:44,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
116,2019-04-13 14:34:42,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
117,2019-04-13 14:34:39,RT @fabuIoser: taylor swift will defeat thanos on the 26th
118,2019-04-13 14:34:36,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
119,2019-04-13 14:34:34,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
120,2019-04-13 14:34:31,@sir_virgi i would choose Thanos
121,2019-04-13 14:34:29,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
122,2019-04-13 14:34:29,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
123,2019-04-13 14:34:23,RT @NorryBLove: What in homoerotic marvel hell is this??? Yall really out here buying Thanos flesh lights? I need fucking answers!!! https:â€¦
124,2019-04-13 14:34:22,RT @DrAlHammadi_: Thanos after retirement ğŸ˜‚ https://t.co/yiPX3ftQ9Q
125,2019-04-13 14:34:19,"what if we sent spring day to go after yt? spring day could defeat thanos, so this should be nothing for her"
126,2019-04-13 14:34:18,RT @btskolkataarmys: Kolkata Armys #BTSxSpotify our work is still not done yet.... Let's snap bigger than Thanos https://t.co/o6BEygFdIy
127,2019-04-13 14:34:17,"RT @deanslafitte: antman: hey thanos spell â€˜meâ€™

thanos: m-e

antman: you forgot the â€˜uâ€™

thanos: there is no â€˜uâ€™ in me-

antman, shrinkingâ€¦"
128,2019-04-13 14:34:17,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
129,2019-04-13 14:34:15,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
130,2019-04-13 14:34:12,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
131,2019-04-13 14:34:10,"RT @irregwlar: sicheng: *exists*
taeil:
nct:
nctzens:
winctzens:
thanos:
the avengers:
michael jackson:
world:  https://t.co/JilGmBUGAV"
132,2019-04-13 14:34:09,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
133,2019-04-13 14:34:07,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
134,2019-04-13 14:34:06,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
135,2019-04-13 14:34:06,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
136,2019-04-13 14:34:02,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
137,2019-04-13 14:34:02,RT @jimmykimmel: The cast of @Avengers reads NEW #Thanos childrenâ€™s bookâ€¦ @MarkRuffalo @ChrisHemsworth #ScarlettJohansson @ChrisEvans @DonCâ€¦
138,2019-04-13 14:34:00,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
139,2019-04-13 14:33:55,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
140,2019-04-13 14:33:54,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
141,2019-04-13 14:33:52,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
142,2019-04-13 14:33:51,thanos #CouldDefeatTrump https://t.co/X2ssZ0guNw
143,2019-04-13 14:33:48,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
144,2019-04-13 14:33:44,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
145,2019-04-13 14:33:42,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
146,2019-04-13 14:33:41,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
147,2019-04-13 14:33:40,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
148,2019-04-13 14:33:40,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
149,2019-04-13 14:33:38,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
150,2019-04-13 14:33:37,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
151,2019-04-13 14:33:36,"RT @KgomotsoDithebe: @sir_virgi I wanna choose
B. The Joker , but the Matherfucker will kill me the next morning ğŸ˜¢ğŸ˜‚ğŸ˜‚ğŸ˜‚.
I'll go with D. Thanâ€¦"
152,2019-04-13 14:33:34,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
153,2019-04-13 14:33:33,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
154,2019-04-13 14:33:29,"RT @adeleoutdid: spoiler alert: 
these four women will defeat thanos. https://t.co/6aiitD9UTZ"
155,2019-04-13 14:33:28,This generationâ€™s legend is Thanos https://t.co/v9TXzqRfrH
156,2019-04-13 14:33:27,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
157,2019-04-13 14:33:25,"@sir_virgi I wanna choose
B. The Joker , but the Matherfucker will kill me the next morning ğŸ˜¢ğŸ˜‚ğŸ˜‚ğŸ˜‚.
I'll go with D. Tâ€¦ https://t.co/o6aiFQNhpg"
158,2019-04-13 14:33:25,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
159,2019-04-13 14:33:25,Paul Rudd Confirms He Doesnâ€™t Want To Go Inside Thanosâ€™ Anus https://t.co/uYs4AW1D3q
160,2019-04-13 14:33:24,"RT @JarvFN: This one pic describes every bad Fortnite patch. You got Thanos, wielding the sword from Polar Peak, and his head looks like aâ€¦"
161,2019-04-13 14:33:20,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
162,2019-04-13 14:33:20,"His hair got snapped 

@Thanos why? https://t.co/4deS98cWPK"
163,2019-04-13 14:33:20,@sbell021 Are these unis pre or post Thanos snap?
164,2019-04-13 14:33:15,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
165,2019-04-13 14:33:14,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
166,2019-04-13 14:33:14,Bring me.......a thanos mug!!!!! https://t.co/yWyjL8Tl2b
167,2019-04-13 14:33:10,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
168,2019-04-13 14:33:09,RT @santosrochelle_: taylor swift will defeat thanos https://t.co/YdtnJ4QCIE
169,2019-04-13 14:33:09,"RT @Skylar_Writer: That ainâ€™t a bodyguard. Thatâ€™s Black Thanos. Blanos, if you will. https://t.co/pM3CCsx5Eb"
170,2019-04-13 14:33:07,RT @allycraze: characters who would defeat Thanos https://t.co/YDvkYB4RrT
171,2019-04-13 14:33:07,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
172,2019-04-13 14:33:04,@sir_virgi @andii_andie Thanos would do
173,2019-04-13 14:32:59,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
174,2019-04-13 14:32:55,@JeeniusYT go commit shaggy kill thanos
175,2019-04-13 14:32:52,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
176,2019-04-13 14:32:52,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
177,2019-04-13 14:32:51,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
178,2019-04-13 14:32:49,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
179,2019-04-13 14:32:44,AND THANOS
180,2019-04-13 14:32:43,RT @rouglack: Dowoon legit called Captain Marvel as â€œTHAT NOONAâ€ and â€œTHANOS HYUNGâ€ asdfghjjklllznzn we stan a super respectful boy!!! ğŸ˜­ğŸ˜­ğŸ¤£ğŸ¤£â€¦
181,2019-04-13 14:32:40,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
182,2019-04-13 14:32:35,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
183,2019-04-13 14:32:35,"@SRKsCupcake Imagine..SRK As Dr StrangeğŸ‘Œ
Akki - Captain America
Thanos - Sanjay Dutt
Ajay Devgn As Black Panther"
184,2019-04-13 14:32:34,"RT @JarvFN: This one pic describes every bad Fortnite patch. You got Thanos, wielding the sword from Polar Peak, and his head looks like aâ€¦"
185,2019-04-13 14:32:33,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
186,2019-04-13 14:32:32,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
187,2019-04-13 14:32:31,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
188,2019-04-13 14:32:31,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
189,2019-04-13 14:32:26,RT @mysterihoes: star wars stans how tf we FEELING https://t.co/QwZEZWpGPk
190,2019-04-13 14:32:25,"RT @mockinghayes: yes, taylor swift will singlehandedly defeat thanos https://t.co/fYFODXghFi"
191,2019-04-13 14:32:23,"RT @90sSugarDaddy: â€œThanos is comingâ€

Hulk:

 https://t.co/lQNgDckES2"
192,2019-04-13 14:32:20,RT @uniquenawesome: Random characters that would defeat thanos https://t.co/eaOpE7F10j
193,2019-04-13 14:32:19,RT @woy: Never even crossed my mind that @taylorswift13 might be the one to destroy Thanos on 04.26.
194,2019-04-13 14:32:18,RT @courtneypochin: Can you believe @taylorswift13 is really going to save the universe from Thanos???? #TaylorSwiftApril26 https://t.co/evâ€¦
195,2019-04-13 14:32:17,"@Cleobatta @MEFCC This this way far from awesomeness , I now think Thanos did kill the wrong half ."
196,2019-04-13 14:32:17,"Actually a fan of Thanos Tbvh. Like I understand mass genocide isn't the answer to the problem of the universe, butâ€¦ https://t.co/9zIeBvYIUk"
197,2019-04-13 14:32:16,RT @woy: Never even crossed my mind that @taylorswift13 might be the one to destroy Thanos on 04.26.
198,2019-04-13 14:32:15,RT @fabuIoser: taylor swift will defeat thanos on the 26th
199,2019-04-13 14:32:15,RT @9GAG: Ant-man after expanding in Thanosâ€™ butt in #AvengersEndgame https://t.co/Pwd6RCW0Lw
